"N","","CM","NO","Primitive, Salutio (person?)","NO","NO","YES","21963","NO","NO","I",,,,,,,,,,,,,,,,,,,,"","","A","ambulacro","6","","1","","","","","","","","","","","NO","NO","","","1","","maybe 1 for each of two ppl; ""cum Salutio"" may be a phrase, though","",,,,,,,,
"N","fragment c","CM","NO","","NO","NO","YES","21964","NO","NO","I",,,,,,,,,,,,,,,,,,,,"","","B","ambulacro","13","","","","","","","","six-pointed star (of David?)","","","","","NO","NO","",,,,,,,,,,,,,
"N","","CM","NO","Quinti","NO","YES","YES","21974","NO","YES","M",,,,,,,,,,"YES","NO","NO","NO","","NO","NO","NO","NO","NO","at the far end, on the upper tomb","","G","ambulacro","2","","","","1","","","","","","","","","NO","NO","","","1","","","","NO","YES","NO","NO","NO","in sonno [chi-rho] (ed says sonno=sinno=signo)","NO","NO"
"N","","CM","NO","Quintiano","NO","YES","YES","21976","NO","YES","M",,,,,,,,,,"YES","NO","NO","NO","beatissimo (but this is not a saint--just a regular person)","YES","NO","NO","NO","NO","at the foot of the stairs","","A","ambulacro","1","","","1","","","","1","","","","","","NO","NO","","","1","","","","NO","NO","NO","NO","YES","","NO","NO"
"N","","CM","NO","","NO","NO","YES","21981","NO","NO","I",,,,,,,,,,,,,,,,,,,,"","","G","ambulacro","1","","","","1","","","","two wreaths","","","","","NO","NO","",,,,,,,,,,,,,
"N","","CM","NO","(Theo)crito","NO","YES","YES","21982","NO","NO","M",,,,,,,,,,"YES","NO","NO","NO","","NO","NO","NO","NO","NO","","","C","ambulacro","4","","","","1","","","","","","","","","NO","NO","","","1","","at least","",,,,,,,,
"N","","CM","NO","Romane","NO","NO","YES","21991","NO","YES","F",,,,,,,,,,,,,,,,,,,,"near the approach to G5","","G","cubiculum","","","","","1","","","","","","","","","NO","NO","","","1","","","","NO","NO","NO","NO","NO","","NO","YES"
"T","","CM","NO","Sabino","YES","YES","NO","21996","NO","YES","M","TRIED: adult on basis of man-face?","","","","",,,"Fortunatus-Sabino","brother-brother","YES","NO","NO","NO","fratri","NO","NO","NO","NO","NO",,,,,,,"","","","","","","PORTRAIT?: face of a man","","","","","NO","NO","","","1","","1 for brother ded","","NO","NO","NO","NO","YES","","NO","NO"
"N","fragment b","CM","NO","(S)abina","NO","NO","YES","22001","NO","NO","F",,,,,,,,,,,,,,,,,,,,"","","F","ambulacro","5","","","","","","","2","","","","","","NO","NO","","","1","","","",,,,,,,,
"N","","CM","NO","","NO","YES","YES","22003","NO","NO","F",,,,,,,,,,"NO","NO","NO","NO","","YES","NO","NO","NO","NO","","","A","ambulacro","8","","","1","","","1","","bird with frond in beak","","","","","NO","NO","",,,,,,,,,,,,,
"N","","CM","NO","Secunda","NO","NO","YES","22005","NO","NO","F",,,,,,,,,,,,,,,,,,,,"","","A","ambulacro","9","","","","","","","2","","","","","","NO","NO","","","1","","","",,,,,,,,
"N","","CM","NO","Sebera","NO","NO","YES","22013","NO","YES","F",,,,,,,,,,,,,,,,,,,,"","","E","ambulacro","4","","","","1","","","","","","","","","NO","NO","","","1","","","","NO","NO","NO","NO","YES","","NO","NO"
"Y","","CM","NO","Severino","YES","YES","YES","22015","NO","NO","M","","","","","12",,,"pater posuit","father-son","YES","NO","NO","NO","","YES","NO","NO","NO","NO","","","C","ambulacro","7","","","","1","","","","","","","","","NO","NO","","","1","","","",,,,,,,,
"T","","CM","NO","Asclepiodote Socrateni","YES","YES","YES","22022","NO","YES","M","TRIED: ed supplies coniugi, which would make this adult by marriage, but if he's wrong, there is no other indication of age","","","","",,,"ed supplies coniugi; if he's wrong, the relationship is uncertain","wife-husband?","YES","NO","NO","NO","","NO","NO","NO","NO","NO","part in Ba, part in B7, all now in B","","B","cubiculum","a","","","","2","","","","two chi-rhos replace erased DM","","","","","NO","NO","","","2","","ed supplies coniugi; if he's wrong, relationship is uncertain","1","NO","NO","NO","NO","YES","","NO","NO"
"Y","","CM","NO","Sozonti","YES","YES","YES","22023","NO","YES","M","PM; married 1 or 5 years","","","","30",,,"Egias (ed. Hygias)-Sozonti","wife-husband","YES","NO","YES","NO","domino","NO","NO","NO","NO","NO","in its spot","","A","ambulacro","2","","","","","","","4","tool=scalprum OR burning candle","","","","","YES","NO","1","","1","","","1","NO","NO","NO","NO","YES","","NO","NO"
"T","","CM","NO","Spendusae","YES","YES","YES","22026","NO","YES","F","TRIED: adult by parent epithet, offspring ded.","","","","",,,"Eucharis-Spendusae","son-mother","YES","NO","NO","NO","matri","NO","NO","NO","YES","NO","","","G","cubiculum","g","","","","","","","1","","","","","","NO","NO","","","1","","1 for son ded.","","NO","NO","NO","NO","YES","","NO","NO"
"T","","CM","NO","","NO","NO","YES","22038","NO","NO","I","TRIED: something is 4 years, but not clear what","","","","",,,,,,,,,,,,,,,"","","E","ambulacro","2","","","","","","","","","","","1","","NO","NO","",,,,,,,,,,,,,
"N","","CM","NO","Tere(n)t(i)","NO","YES","YES","22040","NO","NO","M",,,,,,,,,,"NO","NO","NO","YES","DULC. could also be a second person, says ed","NO","NO","NO","NO","NO","","","D","ambulacro","40","","","","1","","","","","","","","","NO","NO","","","1","","or could be 1 name for each of two people, if DULC. Is a person","",,,,,,,,
"N","fragment a; male on basis of (nude?) male image?","CM","NO","","NO","NO","YES","22041","NO","NO","M",,,,,,,,,,,,,,,,,,,,"","","G","cubiculum","","","","","","","","","PORTRAIT?: man, possibly nude","","","","","NO","NO","",,,,,,,,,,,,,
"Y","for the same people and by the same hand as 22045, which is the preferred version (in situ)","CM","NO","Dulcissimae (poss used incorrectly here as epithet, but it is her name; cf 22045, preferred version in situ)","YES","YES","YES","22046","NO","YES","F","","16","","10","45",,,"Timotheus presbyter-Dulcissime (in this plaque she is sorori; in 22045--the right one--she is coiugi","husband-wife","NO","NO","NO","NO","sorori; 22045 (same people, the preferred inscrip) calls her coiugi","NO","NO","NO","NO","NO","found in Bs; the rejected version of 22045 in situ","","B","cubiculum","s","","","","","","","1","","","","","","NO","NO","","","1","","","1","NO","NO","NO","NO","YES","","NO","NO"
"N","fragment b","CM","NO","","NO","NO","YES","22060","NO","NO","I",,,,,,,,,,,,,,,,,,,,"","","F","ambulacro","12","","","1","","","","","bird is upside-down from text","","","","","NO","NO","",,,,,,,,,,,,,
"N","","CM","NO","Vibiae Donatae","NO","YES","YES","22067","NO","NO","F",,,,,,,,,,"YES","NO","NO","NO","","NO","NO","NO","NO","NO","","","B","ambulacro","10","","","","","","","1","","","","","","NO","NO","","","2","","","",,,,,,,,
"N","fragment f","CM","NO","Victor…","NO","NO","YES","22071","NO","NO","I",,,,,,,,,,,,,,,,,,,,"","","G","ambulacro","4","","","","","","","1","","","","","","NO","NO","","","1","","at least","",,,,,,,,
"N","","CM","NO","Victo…","YES","YES","NO","22072","NO","NO","M",,,,,,,,"Victorinu…-Victo…","father-son","NO","NO","NO","NO","","YES","NO","NO","NO","NO",,,,,,,"","","","","","","","","","1","","NO","NO","","1","1","","","",,,,,,,,
"T","this is a combination of stuff painted on the front and lunula of an arcosolium","CM","NO","Victoriae","NO","YES","YES","22074","NO","YES","F","TRIED: girl on basis of girl orantes","","","","",,,,,"NO","NO","NO","YES","","YES","NO","NO","NO","YES","an arcosolium in cub. Fc","","F","cubiculum","c","","","","","","","","PORTRAIT: girl orantes, one on front, one in lunula; in the lunula are ""prudent virgins with flaming torches"" (right) and ""the same having dinner"" (left)","","2","","","NO","NO","","","1","","at least","","NO","NO","NO","NO","NO","pete…","NO","NO"
"N","","CM","NO","Victorianes","NO","NO","YES","22077","NO","NO","F",,,,,,,,,,,,,,,,,,,,"at the beginning of the hall, in the lower spot","","C","ambulacro","2","","","","","","","1","","","","","","NO","NO","","","1","","","",,,,,,,,
"N","fragment a","CM","NO","","NO","NO","YES","22090","NO","NO","I",,,,,,,,,,,,,,,,,,,,"","","D","ambulacro","40","","","","","","","1","","","","","","NO","NO","",,,,,,,,,,,,,
"Y","","CM","NO","Zosime","NO","YES","YES","22099","NO","YES","F","","10","","3","27",,,,,"YES","NO","YES","YES","","NO","NO","NO","NO","NO","","","G","ambulacro","7","","","1","","","","","bird on olive","1","","","","NO","NO","","","1","","","","NO","NO","NO","NO","YES","","NO","NO"
"N","","CM","NO","Iosimeti (Ed. Zosime in nom.)","YES","YES","YES","22100","NO","YES","F",,,,,,,,"Nicosius-Iosimeti","father-daughter","YES","NO","NO","NO","","YES","NO","NO","NO","NO","in the lunula of an arcosolium","","F","ambulacro","10","","","","","","","","PORTRAIT: bust of Zosime","","","","","NO","NO","","1","1","","","","NO","NO","NO","NO","NO","","YES","NO"
"N","fragment a","CM","NO","…niane","NO","NO","YES","22117","NO","NO","F",,,,,,,,,,,,,,,,,,,,"","","B","ambulacro","1","","","1","","","1","1","bird on frond","","","","","NO","NO","","","1","","at least","",,,,,,,,
"N","fragment b","CM","NO","…ratio","NO","NO","NO","22125","NO","NO","M",,,,,,,,,,,,,,,,,,,,,,,,,,"","","1","","","","","","","","","NO","NO","","","1","","at least","",,,,,,,,
"N","fragment b","CM","NO","ed.: prob Ajax, not sure","NO","NO","YES","22127","NO","NO","I",,,,,,,,,,,,,,,,,,,,"","","E","ambulacro","12","","","","","","","1","","","","","","NO","NO","","","1","","","",,,,,,,,
"N","fragment a, a'","CM","NO","","NO","NO","YES","22141","NO","NO","I",,,,,,,,,,,,,,,,,,,,"","","D","ambulacro","43","","","","","","","","wreath","","","","","NO","NO","",,,,,,,,,,,,,
"N","fragment a","CM","NO","","NO","NO","YES","22145","NO","YES","I",,,,,,,,,,,,,,,,,,,,"","","B","cubiculum","a","","","","","","1","","","","","","","NO","NO","",,,,,,"NO","NO","NO","NO","YES","spiritus tuus, maybe","NO","NO"
"Y","","CM","NO","…ia","NO","YES","YES","22147","NO","YES","F","","","","6","33",,,,,"NO","NO","NO","NO","","NO","NO","NO","NO","YES","","","F","ambulacro","12","","","","","1","","","","","","","","NO","NO","","","1","","at least","","NO","NO","NO","NO","YES","","NO","NO"
"N","","CM","NO","…us","NO","NO","YES","22158","NO","YES","M",,,,,,,,,,,,,,,,,,,,"","","F","ambulacro","19","","","","1","","","","","","","","","NO","NO","","","1","","at least","","NO","NO","NO","NO","YES","","YES","NO"
"T","","CM","NO","","NO","YES","YES","22171","NO","NO","I","TRIED: adult by use of married epithet","","","","",,,,,"NO","NO","YES","NO","","NO","NO","NO","NO","NO","","","C","ambulacro","7","","","","1","","","","","","","","","NO","NO","",,,,,,,,,,,,,
"T","","CM","NO","…ae","NO","YES","YES","22180","NO","YES","F","TRIED: adult by use of married epithet","","","","",,,,,"NO","NO","YES","NO","","NO","NO","NO","NO","NO","","","F","ambulacro","5","","","","","","","1","","","","","","NO","NO","","","1","","at least","","NO","NO","NO","NO","YES","","NO","NO"
"T","","CM","NO","","YES","YES","YES","22183","NO","NO","I","TRIED: adult by use of married epithet","","","","",,,"fec … coiugi","spouse-spouse","NO","NO","YES","NO","","NO","NO","NO","NO","NO",,,,,,,"","2","","","","","vase flanked by birds","","","","","NO","NO","",,,,,,,,,,,,,
"Y","","CM","NO","","NO","YES","YES","22195","NO","YES","M","","","","","42",,,,,"NO","NO","NO","NO","","YES","NO","NO","NO","NO","","","B","cubiculum","m","","","1","","","","","calix with bird sitting on it","","","","","NO","NO","",,,,,,"NO","NO","NO","NO","YES","","NO","NO"
"N","fragment b","CM","NO","","NO","YES","YES","22199","NO","NO","M",,,,,,,,,,"YES","NO","NO","NO","","YES","NO","NO","NO","NO","","","A","ambulacro","8","","","","","","","","","","","1","","NO","NO","",,,,,,,,,,,,,
"T","fragment a","CM","NO","","NO","YES","YES","22210","NO","NO","I","TRIED: adult by use of married epithet","","","","",,,,,"NO","NO","YES","NO","domin…","NO","NO","NO","NO","NO","","","D","ambulacro","12","","","","","","","","","","","1","","NO","NO","",,,,,,,,,,,,,
"N","fragment a","CM","NO","…ae (could be animae dulci)","NO","YES","YES","22216","NO","NO","I",,,,,,,,,,"NO","NO","NO","YES","","NO","NO","NO","NO","NO","","","B","ambulacro","16","","","1","","","","","bird on olive","1","","","","NO","NO","","","1","","maybe","",,,,,,,,
"N","seems like a child; age could be 8.0.5, but really not certain","CM","NO","Innocenti (epithet or name?)","YES","YES","YES","22223","NO","NO","I",,,,,,,,"parentes-innocenti","parents-child","NO","NO","NO","NO","or is Innocenti the name?","NO","NO","YES","NO","NO","","","G","cubiculum","","","","1","","","","","","","","","","NO","NO","","","1","","maybe","",,,,,,,,
"N","fragment a","CM","NO","","NO","YES","YES","22228","NO","NO","I",,,,,,,,,,"YES","NO","NO","NO","","NO","NO","NO","NO","NO","","","D","ambulacro","z","","","","","","","1","","","","","","NO","NO","",,,,,,,,,,,,,
"Y","","CM","NO","","YES","YES","NO","22232","NO","NO","F","PM","","","","13",,,"feceru","uncertain","YES","NO","NO","NO","","NO","NO","NO","NO","NO",,,,,,,"","","","","","","tool=scalpellum","","","","","YES","NO","",,,,,,,,,,,,,
"N","","CM","NO","","NO","YES","YES","22234","NO","YES","I",,,,,,,,,,"YES","NO","NO","NO","","NO","NO","NO","NO","NO","","","F","ambulacro","6","","","","","","","","wreath","","","","","NO","NO","",,,,,,"NO","NO","NO","NO","NO","DM","NO","NO"
"T","","CM","NO","","NO","YES","YES","22235","NO","YES","I","TRIED: adult by use of married epithet","","","","",,,,,"YES","NO","YES","NO","","NO","NO","NO","NO","NO","","","B","ambulacro","15","","","","1","","","","","","","","","NO","NO","1",,,,,,"NO","NO","NO","NO","YES","","NO","NO"
"N","fragment b","CM","NO","","NO","YES","YES","22243","NO","NO","I",,,,,,,,,,"YES","NO","NO","NO","","NO","NO","NO","NO","NO","","","G","cubiculum","g","","","","1","","","","chi-rho in circle","","","","","NO","NO","",,,,,,,,,,,,,
"N","fragment a","CM","NO","…io","NO","YES","YES","22244","NO","YES","M",,,,,,,,,,"NO","NO","NO","NO","piissimo","NO","NO","NO","NO","NO","","","G","cubiculum","h","","","","","","","1","","","","","","NO","NO","","","1","","at least","","NO","NO","NO","NO","YES","","NO","NO"
"Y","","CM","NO","","YES","YES","YES","22252","NO","YES","M","","","","10","3",,,"fecit","uncertain","NO","NO","NO","NO","…ssimo=epithet?","NO","NO","NO","NO","NO","","","G","cubiculum","c","","","","","","","1","","","","","","NO","NO","",,,,,,"NO","NO","NO","NO","YES","","NO","NO"
"Y","","CM","NO","","NO","NO","YES","22253","NO","YES","I","","15","","2","25",,,,,,,,,,,,,,,"","","E","ambulacro","2","","","2","","1","","","two birds flank grape cluster, fish to the right","","","","","NO","NO","",,,,,,"NO","NO","NO","NO","YES","","NO","NO"
"T","fragment a","CM","NO","","NO","NO","YES","22255","NO","YES","M","TRIED: boy by boy image","","","","",,,,,,,,,,,,,,,"","","G","ambulacro","3","","","1","","","1","","PORTRAIT: boy, cut off (or finished ) at bust level; bird on frond","","","","","NO","NO","",,,,,,"NO","NO","NO","NO","YES","","NO","NO"
"N","fragment a","CM","NO","","NO","NO","YES","22258","NO","NO","I",,,,,,,,,,,,,,,,,,,,"at the far end","","G","ambulacro","3","","","","1","","","","","","","","","NO","NO","",,,,,,,,,,,,,
"N","","CM","NO","","NO","NO","YES","22262","NO","NO","I",,,,,,,,,,,,,,,,,,,,"in the upper spot","","F","ambulacro","17","","","","1","","","","","","","","","NO","NO","",,,,,,,,,,,,,
"Y","","CM","NO","","NO","NO","YES","22263","NO","NO","I","","","","7","8",,,,,,,,,,,,,,,"","","G","cubiculum","f","","","","1","","","","","","","","","NO","NO","",,,,,,,,,,,,,
"N","","CM","NO","","NO","NO","YES","22266","NO","YES","F",,,,,,,,,,,,,,,,,,,,"","","G","cubiculum","f","","","","2","","","","","","","","","NO","NO","",,,,,,"NO","YES","NO","NO","NO","in [chi-rho]","NO","NO"
"Y","","CM","NO","","NO","NO","YES","22274","NO","NO","M","WHAT?!?!? Says ""…(qu)i vixit annus centum""","","","","100",,,,,,,,,,,,,,,"at the beginning of the hall","","F","ambulacro","20","","","","1","","","","","","","","","NO","NO","",,,,,,,,,,,,,
"Y","fragment b","CM","NO","","NO","NO","YES","22276","NO","NO","M","","","","","40",,,,,,,,,,,,,,,"","","G","cubiculum","b","","","","","","","","modius full of grain","","","","","NO","NO","",,,,,,,,,,,,,
"Y","fragment b","CM","NO","","NO","NO","YES","22289","NO","NO","I","","","","","5",,,,,,,,,,,,,,,"","","D","ambulacro","9","","","1","","","","","bird on olive","1","","","","NO","NO","",,,,,,,,,,,,,
"N","cubiculum c","CM","NO","","NO","NO","YES","22293","NO","NO","I",,,,,,,,,,,,,,,,,,,,"","","G","cubiculum","b","","","","","","","1","","","","","","NO","NO","",,,,,,,,,,,,,
"N","fragment d","CM","NO","…simae (or maybe this is epithet)","NO","NO","YES","22300","NO","NO","F",,,,,,,,,,,,,,,,,,,,"","","F","ambulacro","","","","","","","","1","","","","","","NO","NO","","","1","","maybe","",,,,,,,,
"N","fragment b","CM","NO","","NO","NO","YES","22302","NO","NO","I",,,,,,,,,,,,,,,,,,,,"","","F","ambulacro","6","","","1","","","","","bird on olive","1","","","","NO","NO","",,,,,,,,,,,,,
"N","fragment b","CM","NO","","NO","NO","YES","22303","NO","NO","I",,,,,,,,,,,,,,,,,,,,"","","C","ambulacro","2","","","","","1","","","","","","","","NO","NO","",,,,,,,,,,,,,
"T","","CM","NO","Aeliae Haelianae","YES","YES","NO","22308","NO","NO","F","TRIED: adult by use of married epithet","","","","",,,"T. Flavius Senilis-Aeliae Haelianae","husband-wife","YES","NO","YES","NO","","NO","NO","NO","NO","NO",,,,,,,"1","","","","","","","","","","","NO","NO","","","2","","","3",,,,,,,,
"Y","","CM","NO","Emilianus","NO","YES","NO","22314","NO","YES","M","","19","","7","1",,,,,"NO","NO","NO","YES","mirae innocentiae, anima dulcis","NO","NO","YES","NO","NO",,,,,,,"","1","","","1","","bird with frond in beak","","","","","NO","NO","","","1","","","","YES","NO","NO","NO","YES","","NO","NO"
"Y","","CM","NO","Emilius","NO","NO","NO","22316","NO","YES","M","","3","","","15",,,,,,,,,,,,,,,,,,,,,"","1","1","1","","","bird and fish are looking at chi-rho","","","","","NO","NO","","","1","","","","NO","NO","NO","NO","YES","","NO","NO"
"N","","CM","NO","Alogio","YES","YES","NO","22323","NO","NO","M",,,,,,,,"mater-Alogio","mother-son","YES","NO","NO","NO","","YES","NO","NO","NO","NO",,,,,,,"","","","","","","","","","2","","NO","NO","","","1","","","",,,,,,,,
"N","","CM","NO","Amabili","NO","NO","NO","22324","NO","YES","M",,,,,,,,,,,,,,,,,,,,,,,,,,"","","1","","","","","","","","","NO","NO","","","1","","","","NO","NO","NO","NO","YES","","NO","NO"
"Y","","CM","NO","Apollonie","NO","YES","NO","22330","NO","NO","F","PM","","","","10",,,,,"YES","NO","NO","NO","","NO","NO","NO","NO","NO",,,,,,,"","","","","","","hare, wreath","","","1","","NO","NO","","","1","","","",,,,,,,,
"Y","","CM","NO","Aquileie","NO","YES","NO","22333","NO","NO","F","","","","2","5",,,,,"YES","NO","NO","NO","","YES","NO","NO","NO","NO",,,,,,,"","","","","","","tool=framing square (pes mensorius)","","","","","YES","NO","","","1","","","",,,,,,,,
"Y","","CM","NO","Aquilia","YES","NO","NO","22334","NO","NO","F","married 2.2.1?","","","","18",,,"fecit cum maritu","self, spouse-spouse",,,,,,,,,,,,,,,,,"","","","","","1","","","","1","","NO","NO","","","1","","","",,,,,,,,
"N","","CM","NO","","NO","YES","NO","22338","NO","NO","I",,,,,,,,,,"YES","NO","NO","NO","alu(mno)","NO","NO","NO","NO","NO",,,,,,,"","","","","","","tool=scalprum, framing square (pes mensorius)","","","","","YES","NO","",,,,,,,,,,,,,
"N","fragment a","CM","NO","","NO","NO","NO","22344","NO","NO","I",,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","","","1","","NO","NO","",,,,,,,,,,,,,
"N","","CM","NO","Aur. Amina (ed not sure about name)","NO","NO","NO","22346","NO","NO","F",,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","","","1","","NO","NO","","","2","","maybe","",,,,,,,,
"T","","CM","NO","Aur. Decentio","YES","YES","NO","22359","NO","YES","M","TRIED: adult by use of married epithet and parent epithet","","","","",,,"fecerunt coiugi suo, patri suo","wife-husband, daughter-father","YES","NO","YES","NO","patri","NO","NO","NO","YES","NO",,,,,,,"","","1","","","","","","","","","NO","NO","","","2","","","","NO","NO","NO","NO","YES","","NO","NO"
"N","","CM","NO","Menandro","YES","YES","NO","22364","NO","NO","M",,,,,,,,"Axsius Menander-Menandro","father-son","NO","NO","NO","NO","","YES","NO","NO","NO","NO",,,,,,,"","","","","","1","","","","","","NO","NO","","2","1","","","",,,,,,,,
"Y","includes Greek lines added at bottom: ""the parents [made this] for their daughter, for the sake of remembering""","CM","NO","Basilisse","YES","YES","NO","22368","NO","YES","F","","8","","11","5",,,"mater et pater-Basilisse","parents-daughter","NO","NO","NO","YES","","YES","NO","NO","NO","NO",,,,,,,"","1","","","","1","vase; bird on olive; general hodge-podge of iconography","1","","1","","NO","NO","","","1","","","","NO","NO","NO","NO","YES","","NO","NO"
"Y","","CM","NO","Bonifatia","NO","NO","NO","22369","NO","YES","F","hours for a 30-year-old? Really?","4","8","","30",,,,,,,,,,,,,,,,,,,,,"","","1","","","","","","","1","","NO","NO","","","1","","","","NO","NO","NO","NO","YES","","NO","NO"
"Y","","CM","NO","Botonto (ed.: Boionio, more likely)","NO","NO","NO","22370","NO","YES","M","","","","2","3",,,,,,,,,,,,,,,,,,,,,"","1","1","","","","","","","1","","NO","NO","","","1","","","","NO","NO","NO","NO","YES","","NO","NO"
"T","ICUR has typo, calls this 23371, which is a completely unrelated inscrip","CM","NO","Caecine Alexandro (ed says both names are his)","YES","YES","NO","22371","NO","NO","M","TRIED: adult b/c married 8.7.20, it seems","","","","",,,"fecit Alexandro coniugi","wife-husband","YES","NO","YES","YES","","NO","NO","NO","NO","NO",,,,,,,"","1","","","","","","","","","","NO","NO","","","2","","","",,,,,,,,
"N","","CM","NO","Capitolinus","NO","NO","NO","22376","NO","NO","M",,,,,,,,,,,,,,,,,,,,,,,,,,"","1","","","","","","","","","","NO","NO","","","1","","","",,,,,,,,
"N","","CM","NO","","YES","YES","NO","22377","NO","NO","F",,,,,,,,"Caprys and Victoria-filiae","parents-daughter","NO","YES","NO","NO","","YES","NO","NO","NO","NO",,,,,,,"1","","","","","","","","","","","NO","NO","","1","","1","","",,,,,,,,
"N","","CM","NO","Crysidis","NO","NO","NO","22383","NO","NO","F",,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","1","","","","","","NO","NO","","","1","","","",,,,,,,,
"N","","CM","NO","Claudiae Secundinae","NO","YES","NO","22388","NO","YES","F",,,,,,,,,,"NO","NO","NO","NO","","YES","NO","NO","NO","NO",,,,,,,"1","","","","","","","","","","","NO","NO","","","2","","","","NO","NO","NO","NO","YES","","NO","NO"
"Y","","CM","NO","Claudiane","YES","YES","NO","22389","NO","YES","F","","","","","9",,,"parentes fecerunt","parents-daughter","YES","NO","NO","NO","","NO","NO","NO","NO","NO",,,,,,,"","1","","","1","","bird on frond","","","","","NO","NO","","","1","","","","NO","NO","NO","NO","YES","","NO","NO"
"Y","","CM","NO","Cogitata","YES","YES","NO","22394","NO","NO","F","","14","","3","5",,,"parentes dolentes posuerunt","parents-daughter","NO","NO","NO","YES","","YES","NO","NO","NO","NO",,,,,,,"","","1","","","","PORTRAIT?: orans; chi-rho in wreath","","1","","","NO","NO","","","1","","","",,,,,,,,
"Y","","CM","NO","Constantiae","NO","YES","NO","22395","NO","YES","F","reads ""annv""; could also be ""ann v"" says ed","","","6","1",,,,,"YES","NO","NO","NO","","NO","NO","NO","NO","NO",,,,,,,"","","1","","","","","","","","","NO","NO","","","1","","","","NO","NO","NO","NO","YES","","NO","NO"
"N","","CM","NO","Constantiae","YES","YES","NO","22396","NO","YES","F",,,,,,,,"fecit…but who?","uncertain","NO","NO","NO","NO","","YES","NO","NO","NO","NO",,,,,,,"1","","","","","","","","","","","NO","NO","","","1","","","","NO","NO","NO","NO","YES","","NO","NO"
"Y","","CM","NO","Constantia","NO","NO","NO","22398","NO","YES","F","","","","","51",,,,,,,,,,,,,,,,,,,,,"","","1","","","","tool=giant hairpin in which the text is written; inside the circle representing the head is an eight-spoked chi-rho with BIBAS IN","","","","","YES","NO","","","1","","","","NO","YES","NO","NO","YES","fecit bene=""she did well"" (really?); also vivas in [chi-rho]","NO","YES"
"N","","CM","NO","Cosstantia(e) Marcellae","YES","NO","NO","22399","NO","NO","F",,,,,,,,"Gregorius fecit","uncertain",,,,,,,,,,,,,,,,,"","1","","","","","","","","1","","NO","NO","","","2","","1 name for ded, relationship uncertain","",,,,,,,,
"N","","CM","NO","Marcella Cydia","NO","NO","NO","22402","NO","YES","F",,,,,,,,,,,,,,,,,,,,,,,,,,"","2","","","","","vase of water, birds flying toward it","","","","","NO","NO","","","2","","or maybe 1 for ded, one for dec","","NO","NO","NO","NO","YES","","NO","NO"
"Y","","CM","NO","Dato","YES","YES","NO","22407","NO","YES","M","","","","","20",,,"Dato and Bonosa-Dato","parents-son","YES","NO","NO","NO","","YES","NO","NO","NO","NO",,,,,,,"","","","","","","Jesus and Lazarus","","","","","NO","NO","","1","1","1","","","NO","NO","NO","NO","YES","","NO","NO"
"T","this is a fossor! Inscrip reads ""[he] worked in all the cemeteries""","CM","NO","Debestus","NO","YES","NO","22408","NO","NO","M","TRIED: adult by profession","","","","",,,,,"YES","NO","NO","NO","montanarius (ed doesn't know)","NO","NO","NO","NO","NO",,,,,,,"","","1","","","","tool=pickaxe or something like that","","","","","YES","NO","","","1","","","",,,,,,,,
"T","","CM","NO","December","YES","NO","NO","22409","NO","NO","M","TRIED: probable adult by self-ded","","","","",,,"se vivo fecit sibi","self",,,,,,,,,,,,,,,,,"","1","1","","","","","","","","","NO","NO","","","1","","","",,,,,,,,
"T","","CM","NO","Demetro","YES","YES","NO","22411","NO","NO","M","TRIED: adult by grandchild ded","","","","",,,"Valens-Demetro","grandson-grandfather","NO","NO","NO","NO","avo=grandfather","NO","NO","NO","NO","NO",,,,,,,"","","","","","1","","","","","","NO","NO","","","1","","1 for grandson ded","",,,,,,,,
"N","","CM","NO","Dindarus","NO","NO","NO","22413","NO","YES","M",,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","","","1","","NO","NO","",,,,,,"NO","NO","NO","NO","YES","","NO","NO"
"N","ed says the slab is big; uncertain whether the rest of the family is here, too","CM","NO","Dionysodorae","YES","YES","NO","22417","NO","NO","F",,,,,,,,"Victoria, Faustinus, Nice, Victor-Dionysodorae","parents-daughter, sister-sister, brother-sister","NO","NO","NO","YES","","YES","NO","NO","NO","NO",,,,,,,"1","","","1","","","","","","","","NO","NO","","1","1","1","1 name for each of two siblings","",,,,,,,,
"N","fragment a, a'","CM","NO","","NO","NO","NO","22421","NO","NO","I",,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","wreath","","","","","NO","NO","",,,,,,,,,,,,,
"N","","CM","NO","Donatianus","NO","NO","NO","22424","NO","NO","M",,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","tool=falx","","","","","YES","NO","","","1","","","",,,,,,,,
"T","","CM","NO","Elpis et Cyriace (ed: Cyriace may be Elpis' second name)","YES","NO","NO","22428","NO","NO","F","TRIED: adult by self-ded","","","","",,,"","self",,,,,,,,,,,,,,,,,"1","","","","","","anchor may be symbol for person's name (Elpis)","","","","","NO","NO","","","1","","1 for each of two, or two for one","",,,,,,,,
"N","fragment a","CM","NO","Eugamo","NO","YES","NO","22433","NO","YES","M",,,,,,,,,,"YES","NO","NO","NO","","NO","NO","NO","NO","NO",,,,,,,"","","","","","","tool=pickaxe, some other tool (of a fossor?)","","","","","YES","NO","","","1","","","","NO","NO","NO","NO","YES","","NO","NO"
